sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
0,mean,27,0,49.01103562927079,8.423133182169643,49.01104539434144,8.423140296838017,1.2042569298046877,0,1,0,,,,,0,0.0574
1,mean,9,0,49.01100411669855,8.423159813900455,49.0109879397477,8.423173003321457,2.0414536451697205,0,0,0,,,,,0,0.0074
3,mean,16,0,49.00887543938905,8.439515111460794,49.008885085775056,8.43945640100112,4.427128283465407,0,0,0,,,,,0,0.0044
4,mean,16,0,49.009202990078506,8.439946932690754,49.00920024688789,8.439959441211467,0.9646138504020298,1,1,0,,,,,0,0.0037
7,mean,10,0,49.01119835645103,8.43911716594646,49.01120358064679,8.439131158189603,1.1769935960916316,0,1,0,,,,,0,0.0034
9,mean,6,0,49.01578418789512,8.436604124812533,49.01577759947758,8.436623187204995,1.575171916234247,0,1,0,,,,,0,0.0035
10,mean,13,0,49.01586974961877,8.43677800218359,49.01586595781392,8.436782367739855,0.5289555861667329,1,1,0,,,,,0,0.0032
12,mean,7,0,49.01656956708088,8.438256011060261,49.016566339086836,8.438267373680977,0.9053600050833217,1,1,0,,,,,0,0.0034
13,mean,11,0,49.01746021172086,8.439836755064617,49.01745675169801,8.43984329074997,0.6136814074628996,1,1,0,,,,,0,0.003
15,mean,14,0,49.02155821934188,8.445865471019564,49.021552817620844,8.445866920345988,0.6100072697056773,1,1,0,,,,,0,0.0027
16,mean,4,0,49.02571966824803,8.448468369499624,49.025731958207764,8.448387961781982,6.037290882868576,0,0,0,,,,,0,0.0029
17,mean,11,0,49.025794227222704,8.44867968577271,49.02578456454105,8.448680103990874,1.0750243184687822,0,1,0,,,,,0,0.0028
18,mean,17,0,49.0258301114582,8.448495383083523,49.025827192605675,8.448449301824292,3.3857013574959662,0,0,0,,,,,0,0.003
21,mean,11,0,49.05391249380563,8.420977092833123,49.053917783943405,8.42093154193582,3.381021080646688,0,0,0,,,,,0,0.0028
22,mean,4,0,49.053908010090026,8.420986190503102,49.05388720389666,8.420947118828824,3.6755864094969435,0,0,0,,,,,0,0.0027
24,mean,8,0,49.056995161388706,8.418656175562578,49.05699793589034,8.418660548370681,0.4442417687878127,1,1,0,,,,,0,0.0027
25,mean,10,0,49.06751245958036,8.400968555891582,49.06749858646056,8.400967016881998,1.546937397968963,0,1,0,,,,,0,0.0026
26,mean,10,0,49.06751094149268,8.401017411327361,49.067498967657734,8.400967010702349,3.9162611197120745,0,0,0,,,,,0,0.0025
27,mean,10,0,49.06763326124939,8.4008948853367,49.06761751504026,8.400949624845799,4.366490074336561,0,0,0,,,,,0,0.0027
28,mean,8,0,49.03939390189875,8.362488857310238,49.03938883765934,8.36249498880362,0.7198346445604764,1,1,0,,,,,0,0.0027
29,mean,13,0,49.039223713873476,8.362233512607043,49.03923502715589,8.362231377937965,1.2677993942656305,0,1,0,,,,,0,0.0027
30,mean,11,0,49.0389536365584,8.362289845319712,49.038950655827506,8.362296941495774,0.6156901102640597,1,1,0,,,,,0,0.0027
31,mean,5,0,49.0390339287141,8.362185928347571,49.03905662084125,8.36219852071007,2.6863045062314415,0,0,0,,,,,0,0.0025
34,mean,14,0,49.02573007856592,8.35621589262022,49.02572148660942,8.35622192078498,1.0523153054772632,0,1,0,,,,,0,0.0026
36,mean,18,0,49.02449796143071,8.356186241932013,49.02447760808259,8.356138793759902,4.143124609403267,0,0,0,,,,,0,0.0026
37,mean,18,0,49.02449423142933,8.35615696254717,49.02447806671637,8.356115816624278,3.505311962626979,0,0,0,,,,,0,0.0027
39,mean,26,0,49.033167048001864,8.337109820382272,49.03317670411804,8.337129460746299,1.7932509460647503,0,1,0,,,,,0,0.0028
40,mean,7,0,49.01668576807101,8.353340625273498,49.01668975790858,8.353342299304732,0.4602965012842806,1,1,0,,,,,0,0.0024
41,mean,5,0,49.01665007413334,8.353208353438127,49.01667389104093,8.353205427482317,2.657312835063403,0,0,0,,,,,0,0.0028
42,mean,12,0,49.01638669014683,8.353170207629129,49.01640132683856,8.353162993425078,1.7111492373793034,0,1,0,,,,,0,0.0024
43,mean,9,0,48.98011221009615,8.404393323001727,48.98010072003008,8.404381512004727,1.54281289451924,0,1,0,,,,,0,0.0095
45,mean,13,0,48.95885553824324,8.405972728474117,48.95885663507571,8.405977215348424,0.3504929450645716,1,1,0,,,,,0,0.0047
46,mean,15,0,48.94313024712091,8.409113085534365,48.94312963201558,8.409122608985903,0.7009866549636571,1,1,0,,,,,0,0.0037
47,mean,19,0,48.943113571582764,8.409156342975532,48.94311380552018,8.409155077174894,0.09630679434854908,1,1,0,,,,,0,0.0035
48,mean,19,0,48.94306198221666,8.409140134875784,48.94306486288977,8.409119633657612,1.5356077830769315,0,1,0,,,,,0,0.0032
49,mean,13,0,48.94300856358569,8.409490372193419,48.94301091350838,8.409482777561662,0.6146671966467213,1,1,0,,,,,0,0.0031
50,mean,13,0,48.94301136544915,8.409472090132036,48.94301039462745,8.409481569866855,0.7027826232948775,1,1,0,,,,,0,0.0029
51,mean,13,0,48.94296639377777,8.409421319249612,48.94295561108832,8.409430032149713,1.3584152829136673,0,1,0,,,,,0,0.0028
52,mean,11,0,48.9422482488793,8.411489580209912,48.942217287367484,8.41149040963212,3.4437230252586395,0,0,0,,,,,0,0.0029
54,mean,13,0,48.94268660734061,8.413819835114655,48.94268369423031,8.413821471125225,0.34542055133448857,1,1,0,,,,,0,0.0028
55,mean,4,0,48.94271596304219,8.414148884986792,48.94271185426669,8.414149195405537,0.4574967821915527,1,1,0,,,,,0,0.0027
57,mean,5,0,48.944007764434964,8.4162881841287,48.94401480267582,8.41634685837474,4.3687972656400245,0,0,0,,,,,0,0.0027
58,mean,33,0,48.944759733803224,8.417950537255301,48.944767127454554,8.41800216863239,3.870482060392925,0,0,0,,,,,0,0.003
60,mean,4,0,48.94912495216099,8.413307608576286,48.94915683732388,8.413357428633521,5.088186806848334,0,0,0,,,,,0,0.0027
61,mean,6,0,48.95081338489544,8.415069879173101,48.95084087851072,8.415059983227167,3.1422696273692003,0,0,0,,,,,0,0.0032
62,mean,6,0,48.9508821677975,8.415152933326409,48.95089289785463,8.415138380264867,1.6000296959654952,0,1,0,,,,,0,0.0027
63,mean,7,0,48.95123899643058,8.416830413525254,48.95122100485476,8.416797926632704,3.1088649551060374,0,0,0,,,,,0,0.0035
64,mean,10,0,48.99807263370262,8.477461530727199,48.998116843477796,8.477518696462667,6.455282415626834,0,0,0,,,,,0,0.003
66,mean,6,0,48.99916308314794,8.478521954073377,48.99917693758366,8.478558809324605,3.1059115312002015,0,0,0,,,,,0,0.0035
67,mean,18,0,48.999082029717336,8.47322349164546,48.999082522420714,8.47323004928152,0.4829611121145454,1,1,0,,,,,0,0.0032
68,mean,16,0,48.999168507316035,8.473138196390897,48.99915858009968,8.473219567344787,6.055643973161788,0,0,0,,,,,0,0.0031
69,mean,10,0,48.99922284786849,8.471812334890448,48.99922841762721,8.471817071364747,0.7097811338300317,1,1,0,,,,,0,0.003
70,mean,11,0,48.99842146443308,8.468400131459742,48.998409700440135,8.468360658165338,3.1708926873635246,0,0,0,,,,,0,0.0041
71,mean,12,0,48.99847794367635,8.468481402822443,48.99847590077246,8.46846155724285,1.4698452561621473,0,1,0,,,,,0,0.0029
72,mean,26,0,48.99820245278159,8.468604990833425,48.99824903344226,8.468785922027827,14.216886251085029,0,0,0,,,,,0,0.0028
73,mean,17,0,48.99823779605119,8.468649321986915,48.99826543241262,8.468795877787485,11.155844312642213,0,0,0,,,,,0,0.0028
74,mean,5,0,48.99828760153125,8.468874868652978,48.99829927833804,8.468912042226089,3.014218096908865,0,0,0,,,,,0,0.0028
75,mean,19,0,48.99827505616068,8.468773724386176,48.998315083117305,8.468916335458207,11.345208142466111,0,0,0,,,,,0,0.0031
76,mean,19,0,48.99830280069423,8.46866482178979,48.99834323488168,8.468810583632907,11.57514243735,0,0,0,,,,,0,0.0027
81,mean,7,0,49.00234801633599,8.45348172779631,49.002343130266766,8.453483095631213,0.5525186568502662,1,1,0,,,,,0,0.0026
82,mean,6,0,49.00246991388664,8.453469819075222,49.002462470315926,8.45350815604084,2.9246422983938407,0,0,0,,,,,0,0.0025
84,mean,8,0,49.003649393161666,8.446273474269596,49.0036701473211,8.446288123211048,2.544788299999069,0,0,0,,,,,0,0.0028
85,mean,6,0,49.00431424144313,8.4426070139945,49.00429144228445,8.442728779993875,9.262840928392473,0,0,0,,,,,0,0.0026
87,mean,19,0,49.00807931470724,8.431537568950562,49.00807479165934,8.431529704209325,0.7642536601602251,1,1,0,,,,,0,0.0028
88,mean,19,0,49.008102313321,8.43157624800124,49.008100709764044,8.431586298261276,0.7565932078350882,1,1,0,,,,,0,0.0027
89,mean,12,0,49.00820358192199,8.431723904344103,49.00830227321947,8.431615648050379,13.534653911184522,0,0,0,,,,,0,0.0028
90,mean,19,0,49.00821455039942,8.431406236706293,49.00821987587946,8.431413403911858,0.7910116341688479,1,1,0,,,,,0,0.0026
91,mean,16,0,49.00816085328905,8.431290800248417,49.00816064060647,8.431292811341311,0.14902025171121722,1,1,0,,,,,0,0.0025
93,mean,14,0,49.008437839265035,8.429822243060732,49.00843672999342,8.429827587058291,0.40996450727725514,1,1,0,,,,,0,0.0027
94,mean,8,0,49.00846536404225,8.429611076572881,49.00846309359085,8.429609841353342,0.2681807829592044,1,1,0,,,,,0,0.0026
96,mean,7,0,49.00868459528415,8.428853319067974,49.00869204906277,8.428851229941532,0.8429064184426921,1,1,0,,,,,0,0.0025
97,mean,13,0,49.01100895226843,8.423161784056905,49.01103092799133,8.42313489202283,3.1373597677433818,0,0,0,,,,,0,0.0026
98,mean,18,0,49.01103226963851,8.423316394337318,49.01102946855454,8.423327173821457,0.8478772841706976,1,1,0,,,,,0,0.0027
99,mean,10,0,49.01116537739049,8.423093491051912,49.01110811622246,8.423125899437846,6.795035629560949,0,0,0,,,,,0,0.0025
100,mean,4,0,49.015152407467056,8.418157443758215,49.01515132082473,8.418160847649256,0.27676936470164326,1,1,0,,,,,0,0.0025
102,mean,11,0,49.01108646329537,8.418038488066847,49.01108520403991,8.418042995885735,0.3582753813748112,1,1,0,,,,,0,0.0025
103,mean,14,0,49.01096293938254,8.417888528500491,49.010862665161646,8.417824667702513,12.09054824442882,0,0,0,,,,,0,0.0025
105,mean,8,0,49.009825128243364,8.417630552763955,49.00982304641679,8.4176336290623,0.32287878456914504,1,1,0,,,,,0,0.0025
106,mean,8,0,49.00887064391521,8.397395942506577,49.00888031397546,8.397383875212636,1.391361062125052,0,1,0,,,,,0,0.0025
108,mean,17,0,49.05040567264849,8.396372656860791,49.05040373574427,8.396382177344005,0.7285014228209086,1,1,0,,,,,0,0.0024
109,mean,21,0,49.051086245324605,8.396294231838171,49.051091983077356,8.396305839225123,1.0616321550386558,0,1,0,,,,,0,0.0027
111,mean,21,0,49.05108786882108,8.396295425249118,49.05109365983753,8.396307535131836,1.0946854754648052,0,1,0,,,,,0,0.0026
112,mean,21,0,49.04955557759851,8.39638319770437,49.049538844669435,8.39629783975774,6.511178068034406,0,0,0,,,,,0,0.0025
114,mean,9,0,49.05148254742866,8.396044857879863,49.05146913603603,8.396055370838694,1.677818270253984,0,1,0,,,,,0,0.0028
115,mean,14,0,49.052070992077276,8.395856327438143,49.05206436642282,8.395865413355601,0.9919780468728236,1,1,0,,,,,0,0.0027
117,mean,7,0,49.053300881281395,8.393674071254958,49.053309037566294,8.393673131180291,0.9096656507774636,1,1,0,,,,,0,0.0025
118,mean,16,0,49.05348310458964,8.396626676213737,49.05348782661079,8.39665668833155,2.255668203642297,0,0,0,,,,,0,0.0027
119,mean,7,0,49.05330161662387,8.393670693701402,49.053308995012976,8.393673173856262,0.8403430617735699,1,1,0,,,,,0,0.0025
120,mean,16,0,48.985794319806935,8.394253544866242,48.98581402694546,8.3942980399286,3.9254746166333883,0,0,0,,,,,0,0.0027
121,mean,18,0,48.98650154367312,8.395654735737708,48.98648983325911,8.395664362701496,1.4807051409266165,0,1,0,,,,,0,0.0027
122,mean,10,0,48.98641912321977,8.39554296436693,48.986449876761135,8.395476550050772,5.943572442442794,0,0,0,,,,,0,0.0025
124,mean,15,0,48.98668143904316,8.393753493567706,48.986675676913414,8.393752993425,0.641848167664129,1,1,0,,,,,0,0.0026
125,mean,15,0,48.98674526784067,8.393811478409292,48.98675227499934,8.39381796329511,0.9124307705229058,1,1,0,,,,,0,0.0025
126,mean,27,0,48.986808247740775,8.393599497947003,48.98682160657178,8.393587491973694,1.7260532476726513,0,1,0,,,,,0,0.003
127,mean,7,0,48.98575603185689,8.392829623243214,48.98575191076279,8.392817411280369,1.0044740661968052,0,1,0,,,,,0,0.0026
130,mean,16,0,48.98527798181258,8.393725240211575,48.98528424236844,8.39368695705649,2.887273872686369,0,0,0,,,,,0,0.0026
132,mean,7,0,48.98483032795829,8.394705258607289,48.98482131635923,8.394696596088266,1.1859034973906524,0,1,0,,,,,0,0.0025
133,mean,5,0,48.98360547221506,8.396317575708999,48.983636898015256,8.396343108290827,3.9631608929990447,0,0,0,,,,,0,0.0024
136,mean,6,0,48.987724577845896,8.398219104999036,48.987703075613055,8.398253077554074,3.449709163409751,0,0,0,,,,,0,0.0025
138,mean,9,0,48.98636701885114,8.39942752590589,48.986343438830836,8.399386187955873,4.003849987745729,0,0,0,,,,,0,0.0025
139,mean,7,0,48.98621971832606,8.399270801337597,48.986214771881215,8.399260438568499,0.9369524247461136,1,1,0,,,,,0,0.0025
141,mean,15,0,48.98634787233323,8.399356171087517,48.98636397084218,8.399289575928034,5.192610185122275,0,0,0,,,,,0,0.0026
142,mean,12,0,48.98621078523065,8.399342420208926,48.98620013745401,8.399339265078936,1.206441537062305,0,1,0,,,,,0,0.0025
143,mean,5,0,48.98615700498211,8.398610132908383,48.986101766560246,8.398534224426191,8.282809476128351,0,0,0,,,,,0,0.0025
144,mean,11,0,48.986263163202345,8.398448905165148,48.9862849784411,8.398440341637096,2.505718885261201,0,0,0,,,,,0,0.0024
145,mean,4,0,48.98627298534672,8.398585758362358,48.98630989206851,8.398578418355688,4.139387134736939,0,0,0,,,,,0,0.0023
146,mean,7,0,48.98614169996683,8.39843658304474,48.98612322601668,8.398431011423698,2.0945597157975553,0,0,0,,,,,0,0.0024
147,mean,8,0,48.98444639185428,8.397855692961256,48.98444792636873,8.39784437876048,0.845538282101678,1,1,0,,,,,0,0.0027
148,mean,11,0,48.98444062667961,8.398566346456784,48.98444441570919,8.39857526234498,0.7768123575150968,1,1,0,,,,,0,0.0026
149,mean,6,0,48.984425478940466,8.398565572659702,48.98443123440828,8.398582472576406,1.3927691455109705,0,1,0,,,,,0,0.0028
150,mean,4,0,48.98436945336514,8.398542345699529,48.984358937316586,8.39851519414505,2.305916615004216,0,0,0,,,,,0,0.0025
151,mean,8,0,48.98434994403207,8.398517658947382,48.984343359532794,8.398514767705981,0.7622250168134906,1,1,0,,,,,0,0.0028
153,mean,10,0,48.983319143062644,8.399125824710929,48.98332027368333,8.399125014307177,0.13902568576074809,1,1,0,,,,,0,0.0027
154,mean,5,0,48.983421047306564,8.399997249660352,48.98339748223166,8.40008367417303,6.847285952214521,0,0,0,,,,,0,0.0025
156,mean,10,0,48.983481161345914,8.40086096656065,48.98348597564077,8.40081123495394,3.679316286609009,0,0,0,,,,,0,0.0026
157,mean,10,0,48.983557455447496,8.400895796394387,48.983563439532645,8.400899381568639,0.7153577408442091,1,1,0,,,,,0,0.0025
158,mean,5,0,48.98351856980474,8.401761045859022,48.98343167588393,8.401846054649848,11.49342371396365,0,0,0,,,,,0,0.0023
159,mean,8,0,48.983721899330874,8.402891313096516,48.98371981239134,8.402891842038814,0.23529446023124642,1,1,0,,,,,0,0.0025
160,mean,6,0,48.983722379075395,8.402895630697499,48.983719397332024,8.402894078753715,0.3505155449651023,1,1,0,,,,,0,0.0023
163,mean,4,0,48.98222526611867,8.398480793656105,48.9822625568543,8.398580249188166,8.378281353362233,0,0,0,,,,,0,0.0024
164,mean,4,0,48.98222619966261,8.398480842248894,48.982261106301884,8.398576686195657,8.01795946922825,0,0,0,,,,,0,0.0027
165,mean,5,0,48.98244592892067,8.400358763022018,48.98245039460454,8.400364268246776,0.6395476286663753,1,1,0,,,,,0,0.0024
166,mean,5,0,48.9824739144227,8.401161264232833,48.982468621721836,8.40115734623201,0.6547479702669009,1,1,0,,,,,0,0.0026
168,mean,4,0,48.98261484064982,8.401895048118886,48.98261792947629,8.401897744058669,0.39615401166139264,1,1,0,,,,,0,0.0025
169,mean,7,0,48.9826071332658,8.402143053595045,48.98260508402506,8.402140678431367,0.2866387786623582,1,1,0,,,,,0,0.0025
170,mean,7,0,48.982606375633644,8.402136400956516,48.982603824956776,8.40213349396468,0.35459772070408074,1,1,0,,,,,0,0.0024
171,mean,5,0,48.98306733835701,8.402014551490023,48.983078816133165,8.402019361557091,1.3241039827643117,0,1,0,,,,,0,0.0023
172,mean,7,0,48.98363601710228,8.401698968049091,48.9836311307027,8.401682525350475,1.3205290935175629,0,1,0,,,,,0,0.0024
173,mean,12,0,48.98371978063038,8.401756878847253,48.98366211857733,8.401801045197546,7.1813562588053586,0,0,0,,,,,0,0.0025
174,mean,7,0,48.983559431307285,8.401907797098591,48.98356159518731,8.401918368835496,0.8103625785421744,1,1,0,,,,,0,0.0025
175,mean,10,0,48.98457534021917,8.401661952879543,48.98446901651112,8.401670468741413,11.84061746320538,0,0,0,,,,,0,0.0027
176,mean,4,0,48.97191304967486,8.479517873056693,48.97191881326706,8.479509768870228,0.8734284823641809,1,1,0,,,,,0,0.0025
177,mean,8,0,48.96999530919682,8.479893795503122,48.96998993035151,8.479888093927556,0.7294353534937754,1,1,0,,,,,0,0.0023
178,mean,11,0,48.96992861934789,8.480053774706448,48.96994287359756,8.480025385153452,2.6140579860762205,0,0,0,,,,,0,0.0025
183,mean,13,0,48.97186654622224,8.47565170539171,48.97186251338444,8.47565591224496,0.5440623171614529,1,1,0,,,,,0,0.0025
184,mean,5,0,48.972006193140494,8.475659062952923,48.97202877228772,8.475661292877858,2.5163105370698764,0,0,0,,,,,0,0.0026
185,mean,9,0,48.97225623347478,8.475564105288766,48.972161995644996,8.47559168752206,10.67289149241277,0,0,0,,,,,0,0.0024
