sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
186,mean,11,0,48.97227135581181,8.478574806420825,48.97227458286877,8.478554437418476,1.533838573953423,0,1,0,,,,,0,0.0025
187,mean,5,0,48.9719060730054,8.478111383041824,48.97190429315055,8.478113055145656,0.23273443081250722,1,1,0,,,,,0,0.0025
189,mean,10,0,48.96892155467086,8.4785100777381,48.96891778625865,8.478513992916096,0.5077429276777248,1,1,0,,,,,0,0.0025
190,mean,9,0,48.96891674860852,8.47850655594801,48.96891402102997,8.478509707849677,0.38113859925811616,1,1,0,,,,,0,0.0025
191,mean,8,0,48.96891135499652,8.478439314609266,48.96890823401096,8.478419777953741,1.4719280363174174,0,1,0,,,,,0,0.0026
192,mean,5,0,48.96862061207376,8.478427556300078,48.96862317463902,8.478412237827733,1.1572228497960249,0,1,0,,,,,0,0.0027
193,mean,5,0,48.96862026045667,8.47842700932922,48.96861350094028,8.478409773935644,1.4688660235767506,0,1,0,,,,,0,0.0025
195,mean,6,0,48.9682599703172,8.478495357743231,48.96825635076422,8.478529760793164,2.5508914798163165,0,0,0,,,,,0,0.0024
196,mean,4,0,48.96827367187623,8.478359435502181,48.968273316322424,8.478353315592653,0.4498303327568278,1,1,0,,,,,0,0.0026
197,mean,6,0,48.96649413192638,8.477633610670797,48.966552512253564,8.477671257015073,7.053355793553416,0,0,0,,,,,0,0.0025
198,mean,6,0,48.96663100994921,8.477404835500096,48.966649261133185,8.47741498622875,2.1615000295480518,0,0,0,,,,,0,0.0025
199,mean,4,0,48.96685068562095,8.477292615300508,48.96685382675557,8.477295784234368,0.419362000322968,1,1,0,,,,,0,0.0025
200,mean,11,0,48.98330753601617,8.390802093621918,48.983323206720485,8.390773311637187,2.7341233437270636,0,0,0,,,,,0,0.0033
201,mean,11,0,48.98331861925639,8.390804711508377,48.983333215954715,8.390785216023506,2.1613394235635845,0,0,0,,,,,0,0.0059
202,mean,20,0,48.98328902043116,8.3910097107724,48.98328680453884,8.391026878956199,1.2805813452744197,0,1,0,,,,,0,0.0028
204,mean,16,0,48.984191032825834,8.392825065353753,48.98419231939021,8.39281942483492,0.4369469539303123,1,1,0,,,,,0,0.0027
205,mean,17,0,48.984415618289155,8.391950131378609,48.98441262119869,8.39196607164925,1.2134163087453396,0,1,0,,,,,0,0.0026
206,mean,23,0,48.98446763497031,8.391993601176129,48.9844645945549,8.392009987161641,1.2461151355668325,0,1,0,,,,,0,0.0025
207,mean,28,0,48.984571203085245,8.391709044595252,48.98454122585879,8.391790109952854,6.805930260397608,0,0,0,,,,,0,0.0027
208,mean,7,0,48.985390410677645,8.392679775478255,48.98537725544665,8.392673715939354,1.528736606061023,0,1,0,,,,,0,0.0026
209,mean,11,0,48.98559493279353,8.392600379212219,48.98561617858674,8.392572489308368,3.12243277534857,0,0,0,,,,,0,0.0025
210,mean,18,0,48.98594492334037,8.391707725895271,48.98596194981985,8.391698605125454,2.0077386501780183,0,0,0,,,,,0,0.0025
211,mean,12,0,48.98585566668675,8.39165322024488,48.98584107062257,8.391615691949978,3.1905646694267413,0,0,0,,,,,0,0.0025
213,mean,15,0,48.985126805202235,8.389786344456493,48.985131373674136,8.389783108758179,0.5605459104068663,1,1,0,,,,,0,0.0026
214,mean,10,0,48.98511879522496,8.3897299886684,48.985112618584935,8.389664657009638,4.830942715276659,0,0,0,,,,,0,0.0025
215,mean,7,0,48.98479500858118,8.390296277049131,48.98477570430932,8.390299740795824,2.16173539898159,0,0,0,,,,,0,0.0025
216,mean,15,0,48.98471420249887,8.390465372262046,48.984733344686454,8.390415688789837,4.2138084565973575,0,0,0,,,,,0,0.0026
217,mean,4,0,48.98483738777168,8.390770823831598,48.984853047327206,8.39075199353325,2.2209012998343565,0,0,0,,,,,0,0.0025
218,mean,9,0,48.98484403710942,8.390928521572977,48.98484227295914,8.390938472405844,0.7543019839086379,1,1,0,,,,,0,0.0026
219,mean,15,0,48.984572345845734,8.391776166731809,48.98457058504026,8.391763451151109,0.951085887197647,1,1,0,,,,,0,0.0026
220,mean,15,0,48.984519411237855,8.391726894638849,48.98451448553811,8.39172277485623,0.6252977007712015,1,1,0,,,,,0,0.0025
221,mean,20,0,48.984427089966665,8.391998281205627,48.9844435565812,8.39194389441013,4.381822967321842,0,0,0,,,,,0,0.0028
222,mean,12,0,48.983286396132456,8.390864366798652,48.983351119165825,8.390923791621438,8.410001875368865,0,0,0,,,,,0,0.0026
223,mean,12,0,48.983240561988794,8.391021255775923,48.983225801011194,8.391035876284054,1.9595860115193606,0,1,0,,,,,0,0.0024
224,mean,12,0,48.983234420292284,8.391014620515143,48.98321674687682,8.391023753208364,2.076020167116473,0,0,0,,,,,0,0.0025
225,mean,9,0,48.98328526638271,8.390790745906425,48.98329939739868,8.390777472188791,1.8475927546683417,0,1,0,,,,,0,0.0024
226,mean,9,0,48.983361469572195,8.390859933060295,48.98337353402185,8.390840755363016,1.9417967407864956,0,1,0,,,,,0,0.0026
229,mean,16,0,48.98326648929185,8.394090651415025,48.98326409797191,8.394106220676512,1.1702303499948201,0,1,0,,,,,0,0.0026
232,mean,12,0,48.98388337734127,8.392875755046783,48.98388223874977,8.392886187476082,0.7740329651849249,1,1,0,,,,,0,0.0025
233,mean,10,0,48.98418453042646,8.392827812953865,48.984190173927054,8.39282227363986,0.7471843811065495,1,1,0,,,,,0,0.0025
235,mean,14,0,48.98578563366436,8.394250192834452,48.98579359601027,8.394292572420285,3.2257869908817107,0,0,0,,,,,0,0.0024
236,mean,8,0,48.9848480053544,8.394634398162822,48.984844572427704,8.394624797216466,0.7997392934647216,1,1,0,,,,,0,0.0027
237,mean,6,0,48.98367352523782,8.393517275879153,48.98368675653624,8.39351629536858,1.4731942622864742,0,1,0,,,,,0,0.0025
238,mean,7,0,48.983889403096654,8.392883263656454,48.98389510364614,8.392895907053706,1.1217552611498693,0,1,0,,,,,0,0.0023
240,mean,13,0,48.984195500734735,8.392830414670447,48.9841979239747,8.392828536478168,0.30252680373886043,1,1,0,,,,,0,0.0025
241,mean,11,0,48.98442056690565,8.391955410134903,48.98441749248663,8.391965300484427,0.8005993103736058,1,1,0,,,,,0,0.0025
242,mean,17,0,48.984475431798025,8.39199098448176,48.98447145420944,8.392011599742577,1.5724256363545284,0,1,0,,,,,0,0.0025
243,mean,20,0,48.984575326755,8.391716571866489,48.98454775019674,8.39179000357526,6.18817186244481,0,0,0,,,,,0,0.0025
244,mean,6,0,48.98539332799522,8.392689685304253,48.985376395630496,8.392678529891356,2.0524397491087583,0,0,0,,,,,0,0.0025
245,mean,5,0,48.98557447038377,8.392608690949155,48.98560945376316,8.392550063974124,5.792167745323958,0,0,0,,,,,0,0.0024
246,mean,8,0,48.98594737933035,8.391710303708251,48.98599169915983,8.391665775993815,5.908855272921692,0,0,0,,,,,0,0.0027
247,mean,7,0,48.98585876831162,8.3916565803234,48.9858418401114,8.3916190304379,3.331311173112554,0,0,0,,,,,0,0.0026
248,mean,14,0,48.986220492383374,8.390583986887286,48.98621899240635,8.390587866122926,0.3293049687963783,1,1,0,,,,,0,0.0025
249,mean,12,0,48.98250053897413,8.390206046832178,48.98249684244867,8.390205621258884,0.4122669376528996,1,1,0,,,,,0,0.0027
250,mean,6,0,48.98832386591578,8.47067443275177,48.988349336094146,8.470690067137578,3.0549209956289585,0,0,0,,,,,0,0.0024
251,mean,8,0,48.9880333019321,8.470816254080061,48.988021266590636,8.470810505432391,1.403016475740567,0,1,0,,,,,0,0.0026
252,mean,9,0,48.98799369197359,8.47087444479101,48.988004151159615,8.470848840255053,2.205616458901375,0,0,0,,,,,0,0.0025
253,mean,8,0,48.98788609238615,8.471364368405725,48.98790219685185,8.471422023946817,4.584117107530969,0,0,0,,,,,0,0.0024
254,mean,11,0,48.9870254957657,8.471857642704173,48.98706976925281,8.471858442071653,4.92397938789792,0,0,0,,,,,0,0.0028
255,mean,10,0,48.98683414991608,8.471783601913764,48.986837202482064,8.471780880395377,0.39359851115690736,1,1,0,,,,,0,0.0024
256,mean,8,0,48.986363162506095,8.47179218505443,48.98636454796219,8.4717919681874,0.15489129750601963,1,1,0,,,,,0,0.0023
257,mean,12,0,48.986208621551135,8.472155179761929,48.986231200663134,8.472098787713664,4.831250691902461,0,0,0,,,,,0,0.0025
258,mean,8,0,48.986211198796106,8.472444760646843,48.98620800232073,8.472429116483433,1.1989381965468333,0,1,0,,,,,0,0.0023
259,mean,7,0,48.98657968517294,8.473624318180894,48.98657230605247,8.473634958895987,1.1313596508676096,0,1,0,,,,,0,0.0024
260,mean,9,0,48.98660868913789,8.474010490773743,48.986580361100316,8.474039564029635,3.801670157211031,0,0,0,,,,,0,0.0024
261,mean,7,0,48.986290794562535,8.474209570323008,48.986289359643706,8.474180104288388,2.162569942257331,0,0,0,,,,,0,0.0026
262,mean,13,0,48.985918236682906,8.473923645815704,48.98591841940467,8.47391578956203,0.5753771464757967,1,1,0,,,,,0,0.0026
263,mean,13,0,48.98591944223404,8.473925049211624,48.98591938861554,8.47391672034696,0.6096389011757504,1,1,0,,,,,0,0.0026
264,mean,11,0,48.98890948102449,8.479009694842457,48.98890486054867,8.479020945760883,0.9706048995087055,1,1,0,,,,,0,0.0025
265,mean,11,0,48.99056311118851,8.479069471178374,48.9905577419066,8.479064848599817,0.6862929402986013,1,1,0,,,,,0,0.0025
266,mean,7,0,48.99246478076003,8.479197587448933,48.992477699249875,8.479200056242423,1.447976086805102,0,1,0,,,,,0,0.0024
267,mean,13,0,48.992802186666154,8.478920204133189,48.99280226395286,8.478938070066041,1.3074989622011455,0,1,0,,,,,0,0.0024
268,mean,12,0,48.99318054142087,8.47844535030087,48.9931739367363,8.478443045669518,0.7536191768470265,1,1,0,,,,,0,0.0024
269,mean,13,0,48.992733205256386,8.478885356467252,48.992739243241886,8.47888327459519,0.6885495510052068,1,1,0,,,,,0,0.0025
270,mean,9,0,48.98890475118228,8.479008511483231,48.98891364963121,8.479022940725892,1.447249167602603,0,1,0,,,,,0,0.0023
271,mean,10,0,48.992473592397545,8.479179564208817,48.992447289786874,8.479204987507055,3.4666797015115547,0,0,0,,,,,0,0.0025
272,mean,10,0,48.992809409789125,8.47892320248099,48.9928052679945,8.478930899122464,0.7276117394809947,1,1,0,,,,,0,0.0024
273,mean,5,0,48.993210295940045,8.478640437404819,48.99322897754497,8.478651728183992,2.2358555296357125,0,0,0,,,,,0,0.0025
274,mean,17,0,48.94912182630697,8.48869217326736,48.949110515613015,8.488704282180446,1.539101146340319,0,1,0,,,,,0,0.0026
2,mean,8,0,49.01103851368376,8.423308635023513,49.011037071073396,8.423320115507977,0.8550478331058181,1,1,0,,,,,0,0.0024
5,mean,13,0,49.01008239868123,8.440496266118988,49.01007688304265,8.440491464994867,0.7068370786853879,1,1,0,,,,,0,0.0025
6,mean,13,0,49.010030678704325,8.44055257056934,49.0100147464254,8.440544516741815,1.867223527882208,0,1,0,,,,,0,0.0026
8,mean,5,0,49.01563454290181,8.436368101379925,49.015644911477814,8.436373471164432,1.218155537589794,0,1,0,,,,,0,0.0025
11,mean,7,0,49.0159600252251,8.436994048843937,49.01595591093479,8.43700136736818,0.7042298164993294,1,1,0,,,,,0,0.0025
14,mean,7,0,49.017900694154555,8.440718413690657,49.01785539956165,8.440623938592275,8.55147302383695,0,0,0,,,,,0,0.0025
19,mean,15,0,49.0273392890272,8.442329455133647,49.027343728325874,8.442331947575047,0.5262699702446363,1,1,0,,,,,0,0.0023
20,mean,10,0,49.04384935112688,8.439850965219101,49.043838749042976,8.439879954256105,2.425221205647217,0,0,0,,,,,0,0.0025
23,mean,7,0,49.05445617940584,8.42065811004809,49.05445453422075,8.420665562196106,0.5745998157317033,1,1,0,,,,,0,0.0025
32,mean,9,0,49.038550534094426,8.36215694451832,49.03854625747766,8.362165226176078,0.7699670999697468,1,1,0,,,,,0,0.0025
33,mean,11,0,49.03856154733033,8.362039632841316,49.038566166565786,8.362036233393518,0.5706778457741994,1,1,0,,,,,0,0.0025
35,mean,9,0,49.025409164957814,8.356837223991356,49.02537878967242,8.356842397926673,3.399169412241529,0,0,0,,,,,0,0.0025
38,mean,12,0,49.03439241526746,8.345641074153688,49.03438223975438,8.345635658854677,1.198902027505669,0,1,0,,,,,0,0.0025
44,mean,8,0,48.95908078446464,8.405821129371061,48.959083364278186,8.405814685902351,0.5522394628590414,1,1,0,,,,,0,0.0024
53,mean,9,0,48.94221823413907,8.412295908202953,48.94220583585307,8.412314127685113,1.9189806391721769,0,1,0,,,,,0,0.0026
56,mean,12,0,48.94239361607407,8.416901077110264,48.94239292783471,8.416891748480772,0.6876521720504213,1,1,0,,,,,0,0.0025
59,mean,8,0,48.94770733160192,8.412716913025205,48.94770582815457,8.412733825391701,1.2500352174693368,0,1,0,,,,,0,0.0026
65,mean,6,0,48.99837932049212,8.477667423641536,48.99834128452844,8.477633451315699,4.906354972136234,0,0,0,,,,,0,0.0026
77,mean,10,0,48.99439794155835,8.465133495773976,48.994390442128264,8.465154540083633,1.751353935773378,0,1,0,,,,,0,0.0025
78,mean,11,0,48.99535951992752,8.463318529163583,48.99536012342924,8.46331202433905,0.4807220352219578,1,1,0,,,,,0,0.0025
79,mean,11,0,48.99559586005609,8.463204719379831,48.995575698017944,8.463214307250613,2.349424630281878,0,0,0,,,,,0,0.0027
80,mean,6,0,49.00180430708144,8.457227826147225,49.0018104657241,8.457234669743995,0.8484281946305856,1,1,0,,,,,0,0.0024
83,mean,8,0,49.00326941002155,8.448410040520619,49.00327443284273,8.448418844958121,0.8526462623267378,1,1,0,,,,,0,0.0024
86,mean,9,0,49.00812749189808,8.431915606921255,49.00812988265337,8.431913962870192,0.29181637622702394,1,1,0,,,,,0,0.0025
92,mean,14,0,49.00823588966749,8.430884665363974,49.00824022408282,8.430830344159673,4.0032508354143115,0,0,0,,,,,0,0.0025
95,mean,9,0,49.008638706667995,8.429096449074354,49.00864589989363,8.429096093350916,0.8003811468215882,1,1,0,,,,,0,0.0025
101,mean,9,0,49.01511728015295,8.418348912196851,49.01510142011776,8.418329305014899,2.2733391004504715,0,0,0,,,,,0,0.0024
104,mean,12,0,49.02079912696145,8.391799528863618,49.02079182287717,8.39179853965126,0.8155041647473431,1,1,0,,,,,0,0.0026
107,mean,10,0,49.00952809651542,8.395274503493335,49.0095302019032,8.395276668558068,0.2826824998906698,1,1,0,,,,,0,0.0026
110,mean,17,0,49.051485163124475,8.39604088394192,49.05147031703508,8.396049224177254,1.7600028142139963,0,1,0,,,,,0,0.0025
113,mean,22,0,49.05040502589443,8.396370420757883,49.05040192976307,8.396378506009299,0.6840008873707499,1,1,0,,,,,0,0.0027
116,mean,14,0,49.053484254719734,8.396630652279626,49.053488437509486,8.396656095810446,1.9170474461908118,0,1,0,,,,,0,0.0026
123,mean,8,0,48.986316591780636,8.394583241344897,48.986304356791976,8.394526622588502,4.361691650862173,0,0,0,,,,,0,0.0025
128,mean,13,0,48.98554668490095,8.392832013504881,48.98548806036373,8.39284321671228,6.5709677443484225,0,0,0,,,,,0,0.0025
129,mean,7,0,48.985659549013114,8.392687699746542,48.98564650555746,8.392618732692194,5.252173716489488,0,0,0,,,,,0,0.0024
131,mean,13,0,48.985187356242974,8.39363782106729,48.98517884964341,8.393620515131422,1.580957348948058,0,1,0,,,,,0,0.0026
134,mean,8,0,48.98425449772459,8.397780356665406,48.98424743917686,8.397784357157912,0.8378125949583637,1,1,0,,,,,0,0.0026
135,mean,8,0,48.98424648360535,8.39776861488857,48.98424417186499,8.397780887773763,0.9343761301434322,1,1,0,,,,,0,0.0025
137,mean,6,0,48.98616018343184,8.398578760093972,48.9861660355857,8.3985835502122,0.7392424940405202,1,1,0,,,,,0,0.0025
140,mean,6,0,48.98633474446523,8.40019908400849,48.986306434406366,8.400153179406155,4.604413569419685,0,0,0,,,,,0,0.0024
152,mean,8,0,48.984384401796476,8.398770187707694,48.984379301813256,8.398758661297572,1.0165921639155058,0,1,0,,,,,0,0.0024
155,mean,5,0,48.983545378234545,8.400779470844356,48.983553386368065,8.400790726839205,1.2132318159401303,0,1,0,,,,,0,0.0024
161,mean,5,0,48.98107025041638,8.402353591467861,48.98108168707045,8.40237988448932,2.306915834960373,0,0,0,,,,,0,0.0024
162,mean,5,0,48.98105758326775,8.402366985955773,48.98108164681027,8.402378362386932,2.8026660072801164,0,0,0,,,,,0,0.0024
167,mean,5,0,48.98251496325736,8.401475747994956,48.98251017643889,8.401470044247485,0.676528550860243,1,1,0,,,,,0,0.0085
179,mean,10,0,48.96790226621333,8.47894614219513,48.96789430288347,8.478924595953199,1.8091624800907378,0,1,0,,,,,0,0.0043
180,mean,14,0,48.968018718047674,8.478631503391535,48.967985832978506,8.4787904704669,12.200373622240532,0,0,0,,,,,0,0.0035
181,mean,12,0,48.96822978725486,8.478491453918558,48.968228291584005,8.478501387513305,0.7460981570750537,1,1,0,,,,,0,0.0031
182,mean,12,0,48.96825657821158,8.478347904235008,48.96825611474641,8.478343135036543,0.3529758457196879,1,1,0,,,,,0,0.003
188,mean,4,0,48.97158887976479,8.477728313216135,48.971589043983656,8.477731925162626,0.2650727602165567,1,1,0,,,,,0,0.0029
194,mean,4,0,48.968466063640726,8.478483275348895,48.96842069227914,8.478492155317822,5.087426662348544,0,0,0,,,,,0,0.0029
203,mean,8,0,48.983007949658266,8.391760962542929,48.983016684490046,8.391769271501804,1.1460811570328284,0,1,0,,,,,0,0.0028
212,mean,16,0,48.98621927139915,8.390566624803748,48.986215721731774,8.390586184422258,1.4850360389604103,0,1,0,,,,,0,0.0028
227,mean,10,0,48.982401913401475,8.392171200831603,48.98241049593589,8.392164253818683,1.0814655443984944,0,1,0,,,,,0,0.0027
228,mean,10,0,48.98238089113463,8.392080304312056,48.9823945345633,8.392068677194304,1.7396732369618444,0,1,0,,,,,0,0.0027
230,mean,14,0,48.98362361160257,8.393792347970106,48.983633141468495,8.393798349049979,1.1472327025403768,0,1,0,,,,,0,0.0026
231,mean,19,0,48.983675211057104,8.393506030374324,48.98367192518639,8.393491937387275,1.0943578310920197,0,1,0,,,,,0,0.0027
234,mean,10,0,48.98525399653334,8.393687039906505,48.985262155917894,8.393675601714767,1.2346172763578314,0,1,0,,,,,0,0.0026
239,mean,9,0,48.98387147233899,8.392681527418585,48.983864928265156,8.392645695978407,2.7217972013675182,0,0,0,,,,,0,0.0026
