sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
186,median,11,0,48.97227156754699,8.478574568770883,48.97227458286877,8.478554437418476,1.5115304273754142,0,1,0,,,,,,0,0.0081
187,median,5,0,48.971906389955265,8.47811191151917,48.97190429315055,8.478113055145656,0.2477603278455456,1,1,0,,,,,,0,0.008
189,median,10,0,48.96892117160531,8.478509556080022,48.96891778625865,8.478513992916096,0.49726040451258274,1,1,0,,,,,,0,0.0079
190,median,9,0,48.96891803970923,8.478505884806518,48.96891402102997,8.478509707849677,0.5273359956538226,1,1,0,,,,,,0,0.0079
191,median,8,0,48.968910839079015,8.478439346422817,48.96890823401096,8.478419777953741,1.4617474926272658,0,1,0,,,,,,0,0.0078
192,median,5,0,48.96862115422047,8.478427852811755,48.96862317463902,8.478412237827733,1.1651635896695505,0,1,0,,,,,,0,0.0085
193,median,5,0,48.96862074642674,8.478427353113942,48.96861350094028,8.478409773935644,1.5185199731887211,0,1,0,,,,,,0,0.0086
195,median,6,0,48.96826029251647,8.478495629058342,48.96825635076422,8.478529760793164,2.5372216748082645,0,0,0,,,,,,0,0.0082
196,median,4,0,48.96827386963207,8.47835940519666,48.968273316322424,8.478353315592653,0.4500961553076994,1,1,0,,,,,,0,0.008
197,median,6,0,48.966487559505566,8.477626992816075,48.966552512253564,8.477671257015073,7.917137088959082,0,0,0,,,,,,0,0.0078
198,median,6,0,48.96663120719931,8.477404997126007,48.966649261133185,8.47741498622875,2.136835301194624,0,0,0,,,,,,0,0.0081
199,median,4,0,48.96685034832327,8.47729260106496,48.96685382675557,8.477295784234368,0.45162253378981254,1,1,0,,,,,,0,0.008
200,median,11,0,48.983304472085365,8.390802554273668,48.983323206720485,8.390773311637187,2.987033295899372,0,0,0,,,,,,0,0.0076
201,median,11,0,48.98331885052934,8.390805356103513,48.983333215954715,8.390785216023506,2.173805733864608,0,0,0,,,,,,0,0.0078
202,median,20,0,48.98328599073623,8.391006113295026,48.98328680453884,8.391026878956199,1.522660996905245,0,1,0,,,,,,0,0.0087
204,median,16,0,48.984193346064316,8.392825419376555,48.98419231939021,8.39281942483492,0.4533821445763649,1,1,0,,,,,,0,0.0088
205,median,17,0,48.98441133109261,8.391976395440851,48.98441262119869,8.39196607164925,0.7691457400156251,1,1,0,,,,,,0,0.0078
206,median,23,0,48.98446649301388,8.39199693255933,48.9844645945549,8.392009987161641,0.9785723185759285,1,1,0,,,,,,0,0.0083
207,median,28,0,48.98456843055047,8.391714851855061,48.98454122585879,8.391790109952854,6.284618241958911,0,0,0,,,,,,0,0.008
208,median,7,0,48.98539031261467,8.39267900027204,48.98537725544665,8.392673715939354,1.5027090571068558,0,1,0,,,,,,0,0.0079
209,median,11,0,48.985594574856115,8.39260063732756,48.98561617858674,8.392572489308368,3.1649266739580315,0,0,0,,,,,,0,0.008
210,median,18,0,48.98594567043756,8.391708279544693,48.98596194981985,8.391698605125454,1.943970753181702,0,1,0,,,,,,0,0.0086
211,median,12,0,48.98585562768164,8.391654281973102,48.98584107062257,8.391615691949978,3.255547226947971,0,0,0,,,,,,0,0.0221
213,median,15,0,48.985127387583205,8.38978594464464,48.985131373674136,8.389783108758179,0.48948099612867785,1,1,0,,,,,,0,0.0116
214,median,10,0,48.985114867979355,8.389720452746042,48.985112618584935,8.389664657009638,4.091544932464849,0,0,0,,,,,,0,0.0101
215,median,7,0,48.98479424678766,8.390295885915679,48.98477570430932,8.390299740795824,2.081312595481623,0,0,0,,,,,,0,0.0093
216,median,15,0,48.98471422872155,8.390461297943263,48.984733344686454,8.390415688789837,3.9577462514326065,0,0,0,,,,,,0,0.0089
217,median,4,0,48.984837718854514,8.390770840663109,48.984853047327206,8.39075199353325,2.1929236119362465,0,0,0,,,,,,0,0.0084
218,median,9,0,48.984843633600136,8.390927018651128,48.98484227295914,8.390938472405844,0.851892408513915,1,1,0,,,,,,0,0.0088
219,median,15,0,48.98457295805119,8.391772964814962,48.98457058504026,8.391763451151109,0.7446762788105249,1,1,0,,,,,,0,0.0085
220,median,15,0,48.98452230305002,8.391718474687751,48.98451448553811,8.39172277485623,0.9246027019649237,1,1,0,,,,,,0,0.0081
221,median,20,0,48.984429159550295,8.391993589892955,48.9844435565812,8.39194389441013,3.9742230052550456,0,0,0,,,,,,0,0.0085
222,median,12,0,48.98331379686652,8.39089042868014,48.983351119165825,8.390923791621438,4.815700278803432,0,0,0,,,,,,0,0.0085
223,median,12,0,48.983239158933074,8.391021463149645,48.983225801011194,8.391035876284054,1.8220293484147745,0,1,0,,,,,,0,0.0082
224,median,12,0,48.983234201335286,8.391014445402183,48.98321674687682,8.391023753208364,2.0571912603042146,0,0,0,,,,,,0,0.0083
225,median,9,0,48.98328618475745,8.390793098373102,48.98329939739868,8.390777472188791,1.8620626468011323,0,1,0,,,,,,0,0.0081
226,median,9,0,48.983366078589924,8.390866114332615,48.98337353402185,8.390840755363016,2.0329364977438953,0,0,0,,,,,,0,0.0083
229,median,16,0,48.983265059705,8.39409211213372,48.98326409797191,8.394106220676512,1.0382169192672377,0,1,0,,,,,,0,0.0084
232,median,12,0,48.98388212507847,8.392880872123808,48.98388223874977,8.392886187476082,0.38926465787544245,1,1,0,,,,,,0,0.0082
233,median,10,0,48.984186776303446,8.392826868725685,48.984190173927054,8.39282227363986,0.5058572818460411,1,1,0,,,,,,0,0.0082
235,median,14,0,48.98578654685677,8.394249940589894,48.98579359601027,8.394292572420285,3.2173031476477045,0,0,0,,,,,,0,0.0081
236,median,8,0,48.98484776617166,8.39463429601867,48.984844572427704,8.394624797216466,0.7807232216954842,1,1,0,,,,,,0,0.0084
237,median,6,0,48.98367340445702,8.393517247716375,48.98368675653624,8.39351629536858,1.4865123284564428,0,1,0,,,,,,0,0.0084
238,median,7,0,48.983889010218505,8.392883231309122,48.98389510364614,8.392895907053706,1.1489251155882394,0,1,0,,,,,,0,0.0083
240,median,13,0,48.98419513484352,8.392830851264865,48.9841979239747,8.392828536478168,0.35343592754256686,1,1,0,,,,,,0,0.0086
241,median,11,0,48.98441745950026,8.391973354039488,48.98441749248663,8.391965300484427,0.5894882928515295,1,1,0,,,,,,0,0.0082
242,median,17,0,48.98447633769692,8.391988349297776,48.98447145420944,8.392011599742577,1.7863618145906834,0,1,0,,,,,,0,0.0084
243,median,20,0,48.984573534592805,8.391717763873764,48.98454775019674,8.39179000357526,6.015020853657379,0,0,0,,,,,,0,0.0084
244,median,6,0,48.9853919086363,8.392687934090878,48.985376395630496,8.392678529891356,1.8574390435876318,0,1,0,,,,,,0,0.0078
245,median,5,0,48.98556911581564,8.392609699336411,48.98560945376316,8.392550063974124,6.259079114779406,0,0,0,,,,,,0,0.0079
246,median,8,0,48.98594745872788,8.391711162524478,48.98599169915983,8.391665775993815,5.936437011336855,0,0,0,,,,,,0,0.0078
247,median,7,0,48.985859133557625,8.391656400559476,48.9858418401114,8.3916190304379,3.34366122728149,0,0,0,,,,,,0,0.008
248,median,14,0,48.986219581833545,8.390587735302946,48.98621899240635,8.390587866122926,0.06624551081546434,1,1,0,,,,,,0,0.0079
249,median,12,0,48.982500721481564,8.390206356582166,48.98249684244867,8.390205621258884,0.43472973717358454,1,1,0,,,,,,0,0.0084
250,median,6,0,48.98832446058406,8.470673992039016,48.988349336094146,8.470690067137578,3.0061815760568265,0,0,0,,,,,,0,0.0078
251,median,8,0,48.98803469019172,8.470814798199996,48.988021266590636,8.470810505432391,1.5255358390988705,0,1,0,,,,,,0,0.0081
252,median,9,0,48.98799297594419,8.47087524994117,48.988004151159615,8.470848840255053,2.297969130881263,0,0,0,,,,,,0,0.0083
253,median,8,0,48.98788650912887,8.471363289211446,48.98790219685185,8.471422023946817,4.639300969245686,0,0,0,,,,,,0,0.0082
254,median,11,0,48.98703045823561,8.47186039982325,48.98706976925281,8.471858442071653,4.374105664611869,0,0,0,,,,,,0,0.008
255,median,10,0,48.98683541481358,8.47178376945955,48.986837202482064,8.471780880395377,0.2902350312154824,1,1,0,,,,,,0,0.0082
256,median,8,0,48.986364778917135,8.471791920645911,48.98636454796219,8.4717919681874,0.02591901179108064,1,1,0,,,,,,0,0.008
257,median,12,0,48.986209822441296,8.472153154231295,48.986231200663134,8.472098787713664,4.635331220731,0,0,0,,,,,,0,0.0078
258,median,8,0,48.98621132170229,8.472444165469668,48.98620800232073,8.472429116483433,1.1616776807966107,0,1,0,,,,,,0,0.0082
259,median,7,0,48.98657986343638,8.473624574275467,48.98657230605247,8.473634958895987,1.1331638570046432,0,1,0,,,,,,0,0.0076
260,median,9,0,48.986609330294456,8.474011743540768,48.986580361100316,8.474039564029635,3.8111965706928657,0,0,0,,,,,,0,0.008
261,median,7,0,48.98629065484844,8.474210010058258,48.986289359643706,8.474180104288388,2.193593521724439,0,0,0,,,,,,0,0.0078
262,median,13,0,48.98591483346998,8.473922178330094,48.98591841940467,8.47391578956203,0.6145664514355565,1,1,0,,,,,,0,0.0083
263,median,13,0,48.98591860451273,8.473926020149097,48.98591938861554,8.47391672034696,0.6862377447594742,1,1,0,,,,,,0,0.0084
264,median,11,0,48.98890938202288,8.479009939225284,48.98890486054867,8.479020945760883,0.9496023523641756,1,1,0,,,,,,0,0.0082
265,median,11,0,48.99056309761775,8.479069409135997,48.9905577419066,8.479064848599817,0.682749098682681,1,1,0,,,,,,0,0.008
266,median,7,0,48.992465899111465,8.479197765985074,48.992477699249875,8.479200056242423,1.3229488228203992,0,1,0,,,,,,0,0.008
267,median,13,0,48.99280492990155,8.478916744410986,48.99280226395286,8.478938070066041,1.5885727247400119,0,1,0,,,,,,0,0.0083
268,median,12,0,48.99318047154997,8.478444953270934,48.9931739367363,8.478443045669518,0.7400209548294152,1,1,0,,,,,,0,0.0084
269,median,13,0,48.992734494929834,8.478885043700416,48.992739243241886,8.47888327459519,0.5436974601123324,1,1,0,,,,,,0,0.0083
270,median,9,0,48.98890470091136,8.479008829676554,48.98891364963121,8.479022940725892,1.4342183248403075,0,1,0,,,,,,0,0.0088
271,median,10,0,48.99247278839282,8.47918012611944,48.992447289786874,8.479204987507055,3.36919122736125,0,0,0,,,,,,0,0.0088
272,median,10,0,48.99280914839166,8.47892275560406,48.9928052679945,8.478930899122464,0.7357953652371495,1,1,0,,,,,,0,0.0086
273,median,5,0,48.99320953402232,8.478640818285477,48.99322897754497,8.478651728183992,2.3049989793449095,0,0,0,,,,,,0,0.0082
274,median,17,0,48.94912089154286,8.488692740625584,48.949110515613015,8.488704282180446,1.4304309881406356,0,1,0,,,,,,0,0.008
2,median,8,0,49.011038539858106,8.423308241107035,49.011037071073396,8.423320115507977,0.883903072120244,1,1,0,,,,,,0,0.0084
5,median,13,0,49.01008070052986,8.440495310509004,49.01007688304265,8.440491464994867,0.5092944812727972,1,1,0,,,,,,0,0.0081
6,median,13,0,49.01003132990348,8.440552291814035,49.0100147464254,8.440544516741815,1.9299700089850333,0,1,0,,,,,,0,0.0078
8,median,5,0,49.01563509568926,8.436368258168814,49.015644911477814,8.436373471164432,1.1563002479207425,0,1,0,,,,,,0,0.008
11,median,7,0,49.015959631669965,8.436993436734895,49.01595591093479,8.43700136736818,0.712564287849006,1,1,0,,,,,,0,0.0079
14,median,7,0,49.017868152409534,8.440632321024289,49.01785539956165,8.440623938592275,1.5451078193101617,0,1,0,,,,,,0,0.008
19,median,15,0,49.02733926157084,8.442331184948657,49.027343728325874,8.442331947575047,0.4998701115380245,1,1,0,,,,,,0,0.0079
20,median,10,0,49.043848251254936,8.439852460850313,49.043838749042976,8.439879954256105,2.2708400671629594,0,0,0,,,,,,0,0.0107
23,median,7,0,49.05445555893121,8.42065896669132,49.05445453422075,8.420665562196106,0.49536488773505366,1,1,0,,,,,,0,0.0084
32,median,9,0,49.03855218456665,8.362156834607537,49.03854625747766,8.362165226176078,0.9005169446114655,1,1,0,,,,,,0,0.0079
33,median,11,0,49.03856117473064,8.362038522536142,49.038566166565786,8.362036233393518,0.5798262424822996,1,1,0,,,,,,0,0.0077
35,median,9,0,49.02540953992944,8.356836690081773,49.02537878967242,8.356842397926673,3.4451270139427033,0,0,0,,,,,,0,0.0084
38,median,12,0,49.034391489560306,8.345641043047484,49.03438223975438,8.345635658854677,1.1014404418735133,0,1,0,,,,,,0,0.0083
44,median,8,0,48.959080785843526,8.405821222452296,48.959083364278186,8.405814685902351,0.5579963043767137,1,1,0,,,,,,0,0.0084
53,median,9,0,48.9422185958954,8.412295795713884,48.94220583585307,8.412314127685113,1.9537424070574807,0,1,0,,,,,,0,0.0081
56,median,12,0,48.94239329818201,8.4169004548587,48.94239292783471,8.416891748480772,0.6391240735752225,1,1,0,,,,,,0,0.008
59,median,8,0,48.94770777989605,8.412717244355935,48.94770582815457,8.412733825391701,1.2337760220854397,0,1,0,,,,,,0,0.0082
65,median,6,0,48.998382338154414,8.477670486513334,48.99834128452844,8.477633451315699,5.309290507739094,0,0,0,,,,,,0,0.0079
77,median,10,0,48.99439658676065,8.46513690634388,48.994390442128264,8.465154540083633,1.4602002585308187,0,1,0,,,,,,0,0.0084
78,median,11,0,48.99535901402198,8.463320105439912,48.99536012342924,8.46331202433905,0.6040966049061325,1,1,0,,,,,,0,0.0078
79,median,11,0,48.99559485218562,8.463207934034669,48.995575698017944,8.463214307250613,2.180586573916472,0,0,0,,,,,,0,0.0085
80,median,6,0,49.00180355074251,8.457230507157652,49.0018104657241,8.457234669743995,0.8271314646743431,1,1,0,,,,,,0,0.008
83,median,8,0,49.00326510363974,8.448425191180194,49.00327443284273,8.448418844958121,1.1366661318209668,0,1,0,,,,,,0,0.0078
86,median,9,0,49.00812829407008,8.431915987750132,49.00812988265337,8.431913962870192,0.23055670490292557,1,1,0,,,,,,0,0.0083
92,median,14,0,49.00823584743059,8.430883395638558,49.00824022408282,8.430830344159673,3.9116316240767874,0,0,0,,,,,,0,0.0081
95,median,9,0,49.00863864609809,8.429095963438474,49.00864589989363,8.429096093350916,0.8067499023658249,1,1,0,,,,,,0,0.008
101,median,9,0,49.01511742755769,8.41834792355496,49.01510142011776,8.418329305014899,2.24141673913986,0,0,0,,,,,,0,0.0082
104,median,12,0,49.02079896414699,8.391799774773606,49.02079182287717,8.39179853965126,0.7993031291369976,1,1,0,,,,,,0,0.0086
107,median,10,0,49.0095280840855,8.395274408567827,49.0095302019032,8.395276668558068,0.2877616436899684,1,1,0,,,,,,0,0.0078
110,median,17,0,49.05148791931175,8.396041913858962,49.05147031703508,8.396049224177254,2.029183960879694,0,0,0,,,,,,0,0.0085
113,median,22,0,49.050403003956504,8.396370743685411,49.05040192976307,8.396378506009299,0.5798491451405378,1,1,0,,,,,,0,0.008
116,median,14,0,49.05348389255947,8.396635324785022,49.053488437509486,8.396656095810446,1.6001514037233273,0,1,0,,,,,,0,0.009
123,median,8,0,48.986317049165955,8.394585966665222,48.986304356791976,8.394526622588502,4.567097553070822,0,0,0,,,,,,0,0.0079
128,median,13,0,48.98554576875665,8.392834021847028,48.98548806036373,8.39284321671228,6.452909944973884,0,0,0,,,,,,0,0.008
129,median,7,0,48.9856557937704,8.392677116705258,48.98564650555746,8.392618732692194,4.39635832277735,0,0,0,,,,,,0,0.0076
131,median,13,0,48.98519161964526,8.393631439172685,48.98517884964341,8.393620515131422,1.6297612340863379,0,1,0,,,,,,0,0.0081
134,median,8,0,48.98425433552676,8.397776393336981,48.98424743917686,8.397784357157912,0.9633175160152353,1,1,0,,,,,,0,0.0083
135,median,8,0,48.984245936464404,8.397767769438255,48.98424417186499,8.397780887773763,0.9800430291982241,1,1,0,,,,,,0,0.008
137,median,6,0,48.986159634655046,8.398579037584229,48.9861660355857,8.3985835502122,0.7847372482643784,1,1,0,,,,,,0,0.0082
140,median,6,0,48.98633541402754,8.400198979127941,48.986306434406366,8.400153179406155,4.6501082758066605,0,0,0,,,,,,0,0.0078
152,median,8,0,48.984384336058795,8.398768904681367,48.984379301813256,8.398758661297572,0.9357243121189386,1,1,0,,,,,,0,0.008
155,median,5,0,48.98354469937522,8.400777518047235,48.983553386368065,8.400790726839205,1.3667701225743893,0,1,0,,,,,,0,0.0081
161,median,5,0,48.98106699005149,8.402356829634586,48.98108168707045,8.40237988448932,2.3493450659047355,0,0,0,,,,,,0,0.008
162,median,5,0,48.98105725703325,8.40236722175188,48.98108164681027,8.402378362386932,2.8323105635994765,0,0,0,,,,,,0,0.0075
167,median,5,0,48.98251477074398,8.40147728495447,48.98251017643889,8.401470044247485,0.7361728086747299,1,1,0,,,,,,0,0.0081
179,median,10,0,48.96790244204685,8.478949352048527,48.96789430288347,8.478924595953199,2.0260445175661355,0,0,0,,,,,,0,0.0084
180,median,14,0,48.96801948167153,8.4786323806175,48.967985832978506,8.4787904704669,12.164966729926308,0,0,0,,,,,,0,0.0083
181,median,12,0,48.96822879650613,8.478491453480823,48.968228291584005,8.478501387513305,0.729517456591191,1,1,0,,,,,,0,0.0078
182,median,12,0,48.96825618125966,8.478348305559175,48.96825611474641,8.478343135036543,0.3786490436542461,1,1,0,,,,,,0,0.0081
188,median,4,0,48.97158894252382,8.477728333632806,48.971589043983656,8.477731925162626,0.2631900939142572,1,1,0,,,,,,0,0.0082
194,median,4,0,48.96846584419731,8.47848334437838,48.96842069227914,8.478492155317822,5.062577093968348,0,0,0,,,,,,0,0.008
203,median,8,0,48.98300794745986,8.391760759443796,48.983016684490046,8.391769271501804,1.1542447441572938,0,1,0,,,,,,0,0.0087
212,median,16,0,48.986219145690164,8.390564768176567,48.986215721731774,8.390586184422258,1.6130837128716704,0,1,0,,,,,,0,0.0078
227,median,10,0,48.982403406825114,8.392170343072223,48.98241049593589,8.392164253818683,0.9056496523927291,1,1,0,,,,,,0,0.0082
228,median,10,0,48.98238016922159,8.392080075503289,48.9823945345633,8.392068677194304,1.8023056234367991,0,1,0,,,,,,0,0.0085
230,median,14,0,48.98362879861573,8.393790143270987,48.983633141468495,8.393798349049979,0.770720864180191,1,1,0,,,,,,0,0.0087
231,median,19,0,48.98367621961781,8.393504578234484,48.98367192518639,8.393491937387275,1.0412406089986574,0,1,0,,,,,,0,0.0082
234,median,10,0,48.98525428023365,8.393687267310842,48.985262155917894,8.393675601714767,1.2231780483199342,0,1,0,,,,,,0,0.0082
239,median,9,0,48.98387182469219,8.392680757838622,48.983864928265156,8.392645695978407,2.678516670142155,0,0,0,,,,,,0,0.0078
