Figure8_Index,ParentID,Split,SignID,Category,PaperLabel,PointRole,PointIndex,FrameID,Latitude,Longitude,RenderedInEstimatedMap,IsOutlier,CameraLatitude,CameraLongitude,GTSignLatitude,GTSignLongitude,AutoTSPredLatitude,AutoTSPredLongitude,AutoTSError_m,Ablation,AblationPredLatitude,AblationPredLongitude,AblationError_m,GTDirection,PredDirection,PaperCaptionLatitude,PaperCaptionLongitude,PaperAutoTSError_m,PaperAblationError_m,PaperGTDirection,PaperPredDirection
2,train/274,train,274,3,RoadWork,detected_location_point,16,2011_10_03_drive_0047_0000000286,48.949120675179,8.488693024163,yes,no,48.949187535026,8.488634024382,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,0,2011_10_03_drive_0047_0000000270,48.949125891242,8.488688934957,no,,48.949286855088,8.488508026904,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,1,2011_10_03_drive_0047_0000000271,48.949121030888,8.488693857622,no,,48.949280613255,8.488515874675,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,2,2011_10_03_drive_0047_0000000272,48.949114202194,8.488701608201,no,,48.949273787181,8.488524497291,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,3,2011_10_03_drive_0047_0000000273,48.949119633047,8.488695197102,no,,48.949267583939,8.488532308530,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,4,2011_10_03_drive_0047_0000000274,48.949122092294,8.488692358389,no,,48.949260794878,8.488540885889,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,5,2011_10_03_drive_0047_0000000275,48.949118894022,8.488695159107,no,,48.949254652276,8.488548673533,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,6,2011_10_03_drive_0047_0000000276,48.949117329349,8.488697010386,no,,48.949248551775,8.488556434984,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,7,2011_10_03_drive_0047_0000000277,48.949119330238,8.488694620905,no,,48.949241860917,8.488564905360,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,8,2011_10_03_drive_0047_0000000278,48.949124030450,8.488689570068,no,,48.949235853026,8.488572541742,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,9,2011_10_03_drive_0047_0000000279,48.949117378269,8.488695849511,no,,48.949229894788,8.488580098631,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,10,2011_10_03_drive_0047_0000000280,48.949122631342,8.488690719010,no,,48.949223405690,8.488588359239,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,11,2011_10_03_drive_0047_0000000281,48.949127900866,8.488685480601,no,,48.949217535553,8.488595823428,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,12,2011_10_03_drive_0047_0000000282,48.949129584230,8.488683689653,no,,48.949211694330,8.488603260185,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,13,2011_10_03_drive_0047_0000000283,48.949123832884,8.488689529319,no,,48.949205307530,8.488611396051,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,14,2011_10_03_drive_0047_0000000284,48.949125819618,8.488687656209,no,,48.949199527271,8.488618742820,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,15,2011_10_03_drive_0047_0000000285,48.949120749086,8.488692942310,no,,48.949193220933,8.488626773261,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
2,train/274,train,274,3,RoadWork,gt_box_location_point,16,2011_10_03_drive_0047_0000000286,48.949120717210,8.488692762182,no,,48.949187535026,8.488634024382,48.949110515613,8.488704282180,48.949119122917,8.488695333033,1.16,AutoTS w/o MinCut,48.949119122917,8.488695333033,1.16,Backward,Backward,48.949111111111,8.488694444444,1.57,1.57,Backward,Backward
3,test/2,test,2,4,Yield,detected_location_point,0,2011_09_26_drive_0005_0000000077,49.011036151307,8.423309708835,yes,no,49.011059064177,8.423167152768,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,1,2011_09_26_drive_0005_0000000078,49.011036053805,8.423314411157,yes,no,49.011057714161,8.423171732594,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,2,2011_09_26_drive_0005_0000000079,49.011036543732,8.423315497248,yes,no,49.011056108436,8.423176212008,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,3,2011_09_26_drive_0005_0000000080,49.011037731955,8.423310903666,yes,no,49.011054292439,8.423181068810,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,4,2011_09_26_drive_0005_0000000081,49.011039326815,8.423303341051,yes,no,49.011052614969,8.423185444394,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,5,2011_09_26_drive_0005_0000000082,49.011039955085,8.423307217041,yes,no,49.011050853755,8.423189792168,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,6,2011_09_26_drive_0005_0000000083,49.011040831524,8.423305724580,yes,no,49.011048799306,8.423194528533,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,detected_location_point,7,2011_09_26_drive_0005_0000000084,49.011042221393,8.423306037579,yes,no,49.011046719235,8.423198789255,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,0,2011_09_26_drive_0005_0000000077,49.011036066272,8.423309583993,no,,49.011059064177,8.423167152768,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,1,2011_09_26_drive_0005_0000000078,49.011035998934,8.423314276068,no,,49.011057714161,8.423171732594,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,2,2011_09_26_drive_0005_0000000079,49.011036736470,8.423313221311,no,,49.011056108436,8.423176212008,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,3,2011_09_26_drive_0005_0000000080,49.011037536646,8.423310750515,no,,49.011054292439,8.423181068810,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,4,2011_09_26_drive_0005_0000000081,49.011039220623,8.423303132389,no,,49.011052614969,8.423185444394,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,5,2011_09_26_drive_0005_0000000082,49.011039775910,8.423307050435,no,,49.011050853755,8.423189792168,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,6,2011_09_26_drive_0005_0000000083,49.011040727379,8.423305314405,no,,49.011048799306,8.423194528533,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
3,test/2,test,2,4,Yield,gt_box_location_point,7,2011_09_26_drive_0005_0000000084,49.011042047233,8.423305751110,no,,49.011046719235,8.423198789255,49.011037071073,8.423320115508,49.011038612180,8.423309074506,0.83,AutoTS w/o Weight,49.011038601952,8.423309105145,0.82,Rightward,Leftward,49.010888888889,8.423333333333,0.85,1.13,Rightward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,0,2011_09_30_drive_0028_0000004950,48.983568021541,8.401905410622,yes,no,48.983433373925,8.401904910487,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,1,2011_09_30_drive_0028_0000004951,48.983564604507,8.401906505068,yes,no,48.983443003234,8.401902104478,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,2,2011_09_30_drive_0028_0000004952,48.983560222791,8.401907270552,yes,no,48.983452620925,8.401899171504,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,3,2011_09_30_drive_0028_0000004953,48.983558390100,8.401907591505,yes,no,48.983463147379,8.401895841500,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,4,2011_09_30_drive_0028_0000004954,48.983558726734,8.401908657284,yes,no,48.983472670755,8.401892622703,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,5,2011_09_30_drive_0028_0000004955,48.983553104649,8.401908469016,yes,no,48.983482123009,8.401889360768,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,detected_location_point,6,2011_09_30_drive_0028_0000004956,48.983554751712,8.401909358076,yes,no,48.983492466625,8.401885618035,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,0,2011_09_30_drive_0028_0000004950,48.983566729905,8.401905743823,no,,48.983433373925,8.401904910487,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,1,2011_09_30_drive_0028_0000004951,48.983564561900,8.401906748354,no,,48.983443003234,8.401902104478,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,2,2011_09_30_drive_0028_0000004952,48.983560189966,8.401907535295,no,,48.983452620925,8.401899171504,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,3,2011_09_30_drive_0028_0000004953,48.983558133787,8.401907717630,no,,48.983463147379,8.401895841500,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,4,2011_09_30_drive_0028_0000004954,48.983558696220,8.401908823030,no,,48.983472670755,8.401892622703,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,5,2011_09_30_drive_0028_0000004955,48.983553045820,8.401908569409,no,,48.983482123009,8.401889360768,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
4,train/174,train,174,7,NoStay,gt_box_location_point,6,2011_09_30_drive_0028_0000004956,48.983554661533,8.401909442147,no,,48.983492466625,8.401885618035,48.983561595187,8.401918368835,48.983559618759,8.401907631645,0.82,AutoTS w/o Weight,48.983559688862,8.401907608875,0.82,Backward,Backward,48.983555555556,8.401916666667,0.81,0.88,Backward,Rightward
